filepath,class
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-6.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-7.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-8.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-9.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-10.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-1.jpeg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-3.jpeg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-6.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-7.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-8.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-10.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-9.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-2.jpeg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-6.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-7.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-8.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-9.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-10.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-1.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-2.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-3.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-5.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-4.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-6.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-7.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-8.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-9.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/kaleng-10.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-1.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-2.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-3.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-4.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-5.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-6.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-7.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-8.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-9.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/baterai-10.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-1.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-2.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-3.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-4.jpeg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-5.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-6.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-7.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-8.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-9.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/aerosol-10.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-1.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-2.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-3.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-5.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-6.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-7.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-8.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-9.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-10.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/b3/oli-4.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/daun-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/daun-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/daun-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/daun-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/daun-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/kayu-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/kayu-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/kayu-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/kayu-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/kayu-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/pisang-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/pisang-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/pisang-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/pisang-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/pisang-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/tisu-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/tisu-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/tisu-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/tisu-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/tisu-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/organik-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/organik-2.png,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/organik-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/organik-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/organik/organik-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/baja-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/baja-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/baja-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/baja-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/baja-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/botol-plastik-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/botol-plastik-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/botol-plastik-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/botol-plastik-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/botol-plastik-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/bungkus-biskuit-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/bungkus-biskuit-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/bungkus-biskuit-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/bungkus-biskuit-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/bungkus-biskuit-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kaca-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kaca-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kaca-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kaca-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kaca-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kardus-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kardus-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kardus-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kardus-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kertas-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kertas-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kertas-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kertas-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kardus-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/anorganik/kertas-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/b3/baterai-1.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/b3/baterai-2.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/b3/baterai-3.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/b3/baterai-4.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/b3/baterai-5.jpg,b3
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/test/b3/kaleng-1.jpg,b3
